chart,country,country_avg,region,value2plot,dev
125,Czechia,0.18488746,T1_CZ03_CZ04,0.185185185,-2.98E-04
125,Czechia,0.18488746,T4_CZ07_CZ08,0.208695652,-0.023808192
125,Czechia,0.18488746,T1_CZ01_CZ02,0.172916667,0.011970793
126,Czechia,0.196850394,T3_CZ08,0.200934579,-0.004084186
126,Czechia,0.196850394,T3_CZ03_CZ04_CZ05,0.186646434,0.01020396
126,Czechia,0.196850394,T3_CZ06_CZ07,0.199084668,-0.002234274
126,Czechia,0.196850394,T1_CZ05_CZ06,0.186363636,0.010486757
126,Czechia,0.196850394,T1_CZ07_CZ08,0.202764977,-0.005914583
126,Czechia,0.196850394,T2_CZ01_CZ02,0.207264957,-0.010414564
126,Czechia,0.196850394,T1_CZ03_CZ04,0.190366972,0.006483421
126,Czechia,0.196850394,T2_CZ04_CZ05,0.190909091,0.005941303
126,Czechia,0.196850394,T2_CZ07_CZ08,0.202764977,-0.005914583
126,Czechia,0.196850394,T3_CZ01_CZ02,0.207264957,-0.010414564
126,Czechia,0.196850394,T2_CZ03_CZ06,0.185779817,0.011070577
126,Czechia,0.196850394,T4_CZ06,0.193548387,0.003302007
126,Czechia,0.196850394,T4_CZ07_CZ08,0.202764977,-0.005914583
126,Czechia,0.196850394,T4_CZ01_CZ02,0.207264957,-0.010414564
126,Czechia,0.196850394,T4_CZ03_CZ04_CZ05,0.186646434,0.01020396
126,Czechia,0.196850394,T1_CZ01_CZ02,0.207264957,-0.010414564
127,Czechia,0.139548023,T2_CZ04_CZ05,0.1367713,0.002776722
127,Czechia,0.139548023,T1_CZ01_CZ02,0.137254902,0.002293121
127,Czechia,0.139548023,T1_CZ03_CZ04,0.153132251,-0.013584228
127,Czechia,0.139548023,T2_CZ07_CZ08,0.123255814,0.016292209
127,Czechia,0.139548023,T3_CZ01_CZ02,0.137254902,0.002293121
127,Czechia,0.139548023,T2_CZ01_CZ02,0.137254902,0.002293121
127,Czechia,0.139548023,T2_CZ03_CZ06,0.16091954,-0.021371518
127,Czechia,0.139548023,T1_CZ05_CZ06,0.144444444,-0.004896422
127,Czechia,0.139548023,T1_CZ07_CZ08,0.123255814,0.016292209
127,Czechia,0.139548023,T3_CZ08,0.111627907,0.027920116
127,Czechia,0.139548023,T4_CZ01_CZ02,0.137254902,0.002293121
127,Czechia,0.139548023,T4_CZ03_CZ04_CZ05,0.147590361,-0.008042339
127,Czechia,0.139548023,T4_CZ06,0.152073733,-0.01252571
127,Czechia,0.139548023,T4_CZ07_CZ08,0.123255814,0.016292209
127,Czechia,0.139548023,T3_CZ03_CZ04_CZ05,0.147590361,-0.008042339
127,Czechia,0.139548023,T3_CZ06_CZ07,0.143518519,-0.003970496
128,Czechia,0.62192623,T2_CZ04_CZ05,0.62474645,-0.002820221
128,Czechia,0.62192623,T1_CZ07_CZ08,0.653361345,-0.031435115
128,Czechia,0.62192623,T4_CZ03_CZ04_CZ05,0.62380301,-0.00187678
128,Czechia,0.62192623,T4_CZ06,0.616326531,0.005599699
128,Czechia,0.62192623,T2_CZ01_CZ02,0.592,0.02992623
128,Czechia,0.62192623,T2_CZ03_CZ06,0.619047619,0.00287861
128,Czechia,0.62192623,T3_CZ01_CZ02,0.592,0.02992623
128,Czechia,0.62192623,T3_CZ03_CZ04_CZ05,0.62380301,-0.00187678
128,Czechia,0.62192623,T4_CZ07_CZ08,0.653361345,-0.031435115
128,Czechia,0.62192623,T3_CZ08,0.666666667,-0.044740437
128,Czechia,0.62192623,T4_CZ01_CZ02,0.592,0.02992623
128,Czechia,0.62192623,T1_CZ01_CZ02,0.592,0.02992623
128,Czechia,0.62192623,T3_CZ06_CZ07,0.628099174,-0.006172944
128,Czechia,0.62192623,T1_CZ05_CZ06,0.624242424,-0.002316195
128,Czechia,0.62192623,T2_CZ07_CZ08,0.653361345,-0.031435115
128,Czechia,0.62192623,T1_CZ03_CZ04,0.61954262,0.00238361
129,Czechia,0.47167756,T1_CZ03_CZ04,0.480637813,-0.008960253
129,Czechia,0.47167756,T1_CZ01_CZ02,0.407172996,0.064504564
129,Czechia,0.47167756,T4_CZ03_CZ04_CZ05,0.48964497,-0.017967411
129,Czechia,0.47167756,T1_CZ05_CZ06,0.503184713,-0.031507153
129,Czechia,0.47167756,T4_CZ07_CZ08,0.497787611,-0.026110051
129,Czechia,0.47167756,T1_CZ07_CZ08,0.497787611,-0.026110051
129,Czechia,0.47167756,T2_CZ01_CZ02,0.407172996,0.064504564
129,Czechia,0.47167756,T4_CZ06,0.5,-0.02832244
129,Czechia,0.47167756,T2_CZ04_CZ05,0.50877193,-0.03709437
129,Czechia,0.47167756,T2_CZ07_CZ08,0.497787611,-0.026110051
129,Czechia,0.47167756,T3_CZ01_CZ02,0.407172996,0.064504564
129,Czechia,0.47167756,T3_CZ03_CZ04_CZ05,0.48964497,-0.017967411
129,Czechia,0.47167756,T3_CZ06_CZ07,0.495670996,-0.023993436
129,Czechia,0.47167756,T3_CZ08,0.504464286,-0.032786726
129,Czechia,0.47167756,T4_CZ01_CZ02,0.407172996,0.064504564
129,Czechia,0.47167756,T2_CZ03_CZ06,0.475770925,-0.004093365
130,Czechia,0,T2_CZ07_CZ08,0,0
130,Czechia,0,T3_CZ03_CZ04_CZ05,0,0
130,Czechia,0,T3_CZ06_CZ07,0,0
130,Czechia,0,T3_CZ08,0,0
130,Czechia,0,T3_CZ01_CZ02,0,0
130,Czechia,0,T1_CZ01_CZ02,0,0
130,Czechia,0,T1_CZ03_CZ04,0,0
130,Czechia,0,T1_CZ05_CZ06,0,0
130,Czechia,0,T1_CZ07_CZ08,0,0
130,Czechia,0,T2_CZ01_CZ02,0,0
130,Czechia,0,T2_CZ03_CZ06,0,0
130,Czechia,0,T2_CZ04_CZ05,0,0
130,Czechia,0,T4_CZ07_CZ08,0,0
130,Czechia,0,T4_CZ01_CZ02,0,0
130,Czechia,0,T4_CZ03_CZ04_CZ05,0,0
130,Czechia,0,T4_CZ06,0,0
131,Czechia,0,T2_CZ01_CZ02,0,0
131,Czechia,0,T2_CZ03_CZ06,0,0
131,Czechia,0,T2_CZ04_CZ05,0,0
131,Czechia,0,T2_CZ07_CZ08,0,0
131,Czechia,0,T3_CZ01_CZ02,0,0
131,Czechia,0,T1_CZ01_CZ02,0,0
131,Czechia,0,T1_CZ03_CZ04,0,0
131,Czechia,0,T1_CZ05_CZ06,0,0
131,Czechia,0,T1_CZ07_CZ08,0,0
131,Czechia,0,T4_CZ01_CZ02,0,0
131,Czechia,0,T3_CZ03_CZ04_CZ05,0,0
131,Czechia,0,T3_CZ06_CZ07,0,0
131,Czechia,0,T3_CZ08,0,0
131,Czechia,0,T4_CZ03_CZ04_CZ05,0,0
131,Czechia,0,T4_CZ06,0,0
131,Czechia,0,T4_CZ07_CZ08,0,0
132,Czechia,0,T1_CZ07_CZ08,0,0
132,Czechia,0,T2_CZ07_CZ08,0,0
132,Czechia,0,T2_CZ01_CZ02,0,0
132,Czechia,0,T2_CZ03_CZ06,0,0
132,Czechia,0,T2_CZ04_CZ05,0,0
132,Czechia,0,T1_CZ01_CZ02,0,0
132,Czechia,0,T1_CZ03_CZ04,0,0
132,Czechia,0,T1_CZ05_CZ06,0,0
132,Czechia,0,T3_CZ01_CZ02,0,0
132,Czechia,0,T3_CZ03_CZ04_CZ05,0,0
132,Czechia,0,T3_CZ06_CZ07,0,0
132,Czechia,0,T3_CZ08,0,0
132,Czechia,0,T4_CZ01_CZ02,0,0
132,Czechia,0,T4_CZ03_CZ04_CZ05,0,0
132,Czechia,0,T4_CZ06,0,0
132,Czechia,0,T4_CZ07_CZ08,0,0
133,Czechia,0,T1_CZ03_CZ04,0,0
133,Czechia,0,T1_CZ05_CZ06,0,0
133,Czechia,0,T1_CZ07_CZ08,0,0
133,Czechia,0,T2_CZ01_CZ02,0,0
133,Czechia,0,T1_CZ01_CZ02,0,0
133,Czechia,0,T4_CZ06,0,0
133,Czechia,0,T4_CZ07_CZ08,0,0
133,Czechia,0,T2_CZ07_CZ08,0,0
133,Czechia,0,T3_CZ01_CZ02,0,0
133,Czechia,0,T2_CZ03_CZ06,0,0
133,Czechia,0,T2_CZ04_CZ05,0,0
133,Czechia,0,T3_CZ08,0,0
133,Czechia,0,T4_CZ01_CZ02,0,0
133,Czechia,0,T3_CZ03_CZ04_CZ05,0,0
133,Czechia,0,T3_CZ06_CZ07,0,0
133,Czechia,0,T4_CZ03_CZ04_CZ05,0,0
134,Czechia,0,T4_CZ06,0,0
134,Czechia,0,T4_CZ07_CZ08,0,0
134,Czechia,0,T4_CZ01_CZ02,0,0
134,Czechia,0,T4_CZ03_CZ04_CZ05,0,0
134,Czechia,0,T1_CZ01_CZ02,0,0
134,Czechia,0,T1_CZ03_CZ04,0,0
134,Czechia,0,T1_CZ05_CZ06,0,0
134,Czechia,0,T1_CZ07_CZ08,0,0
134,Czechia,0,T2_CZ01_CZ02,0,0
134,Czechia,0,T2_CZ03_CZ06,0,0
134,Czechia,0,T2_CZ04_CZ05,0,0
134,Czechia,0,T2_CZ07_CZ08,0,0
134,Czechia,0,T3_CZ01_CZ02,0,0
134,Czechia,0,T3_CZ03_CZ04_CZ05,0,0
134,Czechia,0,T3_CZ06_CZ07,0,0
134,Czechia,0,T3_CZ08,0,0
